NODES,CP,NODE TYPE,LOCATION,NEIGHBORHOOD,DISTANCE
Western Gateway,3,Gateway,Earth,Wolf Hills,
Western Gateway,3,Gateway,Earth,Coastal Cliff,
Western Gateway,3,Gateway,Earth,Western Guard Camp,
Heidel Pass,3,Gateway,Earth,Balenos Forest,
Heidel Pass,3,Gateway,Earth,Forest of Plunder,
Heidel Pass,3,Gateway,Earth,Northern Guard Camp,
Epheria Ridge,1,Connection,Earth,Port Epheria,
Epheria Ridge,1,Connection,Earth,Elder's Bridge,
Elder's Bridge,1,Connection,Earth,Epheria Ridge,
Elder's Bridge,1,Connection,Earth,Foot of Terrmian Mountain,
Elder's Bridge,1,Connection,Earth,Florin Gateway,
Elder's Bridge,1,Connection,Earth,Elder's Bridge Post,
Foot of Terrmian Mountain,1,Connection,Earth,Elder's Bridge,
Mask Owl's Forest,1,Connection,Earth,Florin,
Mask Owl's Forest,1,Connection,Earth,Florin Gateway,
Florin Gateway,1,Connection,Earth,Terrmian Cliff,
Florin Gateway,1,Connection,Earth,Mask Owl's Forest,
Florin Gateway,1,Connection,Earth,Elder's Bridge,
Terrmian Cliff,1,Connection,Earth,Florin Gateway,
Terrmian Cliff,1,Connection,Earth,Wale Farm,
Wale Farm,1,Connection,Earth,Olvia,
Wale Farm,1,Connection,Earth,Terrmian Cliff,
Casta Farm,1,Connection,Earth,Olvia,
Casta Farm,1,Connection,Earth,Olvia Coast,
Casta Farm,1,Connection,Earth,Wolf Hills,
Olvia Coast,1,Connection,Earth,Casta Farm,
Olvia Coast,1,Connection,Earth,Balenos River Mouth,
Wolf Hills,1,Connection,Earth,Casta Farm,
Wolf Hills,1,Connection,Earth,Balenos River Mouth,
Wolf Hills,1,Connection,Earth,Western Gateway,
Balenos River Mouth,1,Connection,Earth,Coastal Cliff,
Balenos River Mouth,1,Connection,Earth,Wolf Hills,
Balenos River Mouth,1,Connection,Earth,Olvia Coast,
Coastal Cliff,1,Connection,Earth,Balenos River Mouth,
Coastal Cliff,1,Connection,Earth,Western Gateway,
Coastal Cliff,1,Connection,Earth,Coastal Cave,
Coastal Cave,1,Connection,Earth,Velia,
Coastal Cave,1,Connection,Earth,Coastal Cliff,
Altar of Agris,1,Connection,Earth,Imp Cave,
Imp Cave,1,Connection,Earth,Western Guard Camp,
Imp Cave,1,Connection,Earth,Altar of Agris,
Imp Cave,1,Connection,Earth,Loggia Farm,
Ancient Stone Chamber,1,Connection,Earth,Forest of Seclusion,
Forest of Plunder,1,Connection,Earth,Velia,
Forest of Plunder,1,Connection,Earth,Ehwaz Hill,
Forest of Plunder,1,Connection,Earth,Goblin Cave,
Forest of Plunder,1,Connection,Earth,Heidel Pass,
Ehwaz Hill,1,Connection,Earth,Cron Castle Site,
Ehwaz Hill,1,Connection,Earth,Finto Farm,
Ehwaz Hill,1,Connection,Earth,Forest of Plunder,
Cron Castle Site,1,Connection,Earth,Cron Castle,
Cron Castle Site,1,Connection,Earth,Ehwaz Hill,
Cron Castle Site,1,Connection,Earth,Mediah Northern Gateway,
Ephde Rune Island,1,Connection,Sea,Dried Skipjack,
Ephde Rune Island,1,Connection,Sea,Dried Dolphinfish,
Ephde Rune Island,1,Connection,Sea,Dried Strip Catfish,
Ephde Rune Island,1,Connection,Sea,Dried Filefish,
Mariveno Island,1,Connection,Sea,Luivano Island,
Eveto Island,1,Connection,Sea,Duch Island,
Eveto Island,1,Connection,Sea,Balvege Island,
Balvege Island,1,Connection,Sea,Angie Island,
Balvege Island,1,Connection,Sea,Eveto Island,
Balvege Island,1,Connection,Sea,Marlene Island,
Marlene Island,1,Connection,Sea,Balvege Island,
Angie Island,1,Connection,Sea,Balvege Island,
Angie Island,1,Connection,Sea,Marka Island,
Marka Island,1,Connection,Sea,Angie Island,
Marka Island,1,Connection,Sea,Louruve Island,
Staren Island,1,Connection,Sea,Louruve Island,
Lisz Island,1,Connection,Sea,Louruve Island,
Narvo Island,1,Connection,Sea,Invernen Island,
Narvo Island,1,Connection,Sea,Arita Island,
Invernen Island,1,Connection,Sea,Tulu Island,
Invernen Island,1,Connection,Sea,Narvo Island,
Tulu Island,1,Connection,Sea,Orffs Island,
Tulu Island,1,Connection,Sea,Invernen Island,
Orffs Island,1,Connection,Sea,Lema Island,
Orffs Island,1,Connection,Sea,Baremi Island,
Orffs Island,1,Connection,Sea,Tulu Island,
Tashu Island,1,Connection,Sea,Lema Island,
Tashu Island,1,Connection,Sea,Arita Island,
Weita Island,1,Connection,Sea,Paratama Island,
Weita Island,1,Connection,Sea,Baremi Island,
Weita Island,1,Connection,Sea,Kanvera Island,
Paratama Island,1,Connection,Sea,Luivano Island,
Paratama Island,1,Connection,Sea,Weita Island,
Paratama Island,1,Connection,Sea,Beiruwa Island,
Kanvera Island,1,Connection,Sea,Weita Island,
Kanvera Island,1,Connection,Sea,Arakil Island,
Arakil Island,1,Connection,Sea,Iliya Island,
Arakil Island,1,Connection,Sea,Kanvera Island,
Pujara Island,1,Connection,Sea,Iliya Island,
Pujara Island,1,Connection,Sea,Delinghart Island,
Ajir Island,1,Connection,Sea,Al-Naha Island,
Ajir Island,1,Connection,Sea,Baremi Island,
Al-Naha Island,1,Connection,Sea,Racid Island,
Al-Naha Island,1,Connection,Sea,Ajir Island,
Shasha Island,1,Connection,Sea,Iliya Island,
Shasha Island,1,Connection,Sea,Rosevan Island,
Rosevan Island,1,Connection,Sea,Shasha Island,
Rosevan Island,1,Connection,Sea,Portanen Island,
Rosevan Island,1,Connection,Sea,Boa Island,
Portanen Island,1,Connection,Sea,Lerao Island,
Portanen Island,1,Connection,Sea,Rosevan Island,
Lerao Island,1,Connection,Sea,Tinberra Island,
Lerao Island,1,Connection,Sea,Portanen Island,
Tinberra Island,1,Connection,Sea,Racid Island,
Tinberra Island,1,Connection,Sea,Lerao Island,
Toscani Farm,2,Trading Post,Earth,Western Guard Camp,
Marino Farm,2,Trading Post,Earth,Bartali Farm,
Marino Farm,2,Trading Post,Earth,Forest of Seclusion,
Marino Farm,2,Trading Post,Earth,Bartali Farm,
Bartali Farm,2,Trading Post,Earth,Velia,
Bartali Farm,2,Trading Post,Earth,Balenos Forest,
Bartali Farm,2,Trading Post,Earth,Marino Farm,
Bartali Farm,2,Trading Post,Earth,Toscani Farm,
Loggia Farm,2,Trading Post,Earth,Imp Cave,
Loggia Farm,2,Trading Post,Earth,Velia,
Balenos Forest,2,Trading Post,Earth,Bartali Farm,
Balenos Forest,2,Trading Post,Earth,Heidel Pass,
Finto Farm,2,Trading Post,Earth,Velia,
Finto Farm,2,Trading Post,Earth,Ehwaz Hill,
Luivano Island,1,Trading Post,Sea,Velia,
Luivano Island,1,Trading Post,Sea,Duch Island,
Luivano Island,1,Trading Post,Sea,Mariveno Island,
Luivano Island,1,Trading Post,Sea,Paratama Island,
Luivano Island,1,Trading Post,Sea,Ephde Rune Island,
Duch Island,1,Trading Post,Sea,Luivano Island,
Duch Island,1,Trading Post,Sea,Eveto Island,
Louruve Island,1,Trading Post,Sea,Marka Island,
Louruve Island,1,Trading Post,Sea,Staren Island,
Louruve Island,1,Trading Post,Sea,Lisz Island,
Baremi Island,1,Trading Post,Sea,Weita Island,
Baremi Island,1,Trading Post,Sea,Ajir Island,
Baremi Island,1,Trading Post,Sea,Orffs Island,
Racid Island,1,Trading Post,Sea,Tinberra Island,
Racid Island,1,Trading Post,Sea,Al-Naha Island,
Forest of Seclusion,2,Dangerous,Earth,Toscani Farm,
Forest of Seclusion,2,Dangerous,Earth,Ancient Stone Chamber,
Forest of Seclusion,2,Dangerous,Earth,Bandit's Den Byway,
Goblin Cave,2,Dangerous,Earth,Forest of Plunder,
Cron Castle,2,Dangerous,Earth,Cron Castle Site,
Velia,0,Capital,Earth,Finto Farm,
Velia,0,Capital,Earth,Forest of Plunder,
Velia,0,Capital,Earth,Bartali Farm,
Velia,0,Capital,Earth,Loggia Farm,
Velia,0,Capital,Earth,Coastal Cave,
Velia,0,Capital,Earth,Luivano Island,
Olvia,0,Town,Earth,Casta Farm,
Olvia,0,Town,Earth,Wale Farm,
Western Guard Camp,1,Town,Earth,Western Gateway,
Western Guard Camp,1,Town,Earth,Imp Cave,
Western Guard Camp,1,Town,Earth,Toscani Farm,
Western Guard Camp,1,Town,Earth,Bandit's Den Byway,
Iliya Island,0,Town,Sea,Ostra Island,
Iliya Island,0,Town,Sea,Arakil Island,
Iliya Island,0,Town,Sea,Shasha Island,
Iliya Island,0,Town,Sea,Pujara Island,
Lema Island,1,Town,Sea,Tashu Island,
Lema Island,1,Town,Sea,Orffs Island,
Lema Island,1,Town,Sea,Port Ratt,
Epheria Sentry Post,3,Gateway,Earth,Epheria Port,
Epheria Sentry Post,3,Gateway,Earth,Epheria Valley,
Elder's Bridge Post,3,Gateway,Earth,Elder's Bridge,
Elder's Bridge Post,3,Gateway,Earth,Anti-Troll Fortification,
Anti-Troll Fortification,3,Gateway,Earth,Isolated Sentry Post,
Anti-Troll Fortification,3,Gateway,Earth,Elder's Bridge Post,
Anti-Troll Fortification,3,Gateway,Earth,Bernianto Farm,
Anti-Troll Fortification,3,Gateway,Earth,Contaminated Farm,
Isolated Sentry Post,3,Gateway,Earth,Epheria Valley,
Isolated Sentry Post,3,Gateway,Earth,Quint Hill,
Isolated Sentry Post,3,Gateway,Earth,Anti-Troll Fortification,
Isolated Sentry Post,3,Gateway,Earth,Abandoned Land,
Isolated Sentry Post,3,Gateway,Earth,Cohen Farm,
Calpheon Castle,3,Gateway,Earth,Calpheon Castle Site,
North Kaia Pier,3,Gateway,Earth,Gabino Farm,
North Kaia Pier,3,Gateway,Earth,South Kaia Pier,
North Kaia Pier,3,Gateway,Earth,Calpheon Castle Site,
South Kaia Pier,3,Gateway,Earth,North Kaia Pier,
South Kaia Pier,3,Gateway,Earth,Rhutum Sentry Post,
Abandoned Monastery,3,Gateway,Earth,Tobare's Cabin,
Abandoned Monastery,3,Gateway,Earth,Lumberjack's Rest Area,
Abandoned Monastery,3,Gateway,Earth,Treant Forest,
Trina Fort,3,Gateway,Earth,Trina Beacon Towers,
Trina Fort,3,Gateway,Earth,Tarte Rock Fork,
Trina Fort,3,Gateway,Earth,Saunil Battlefield,
Trina Beacon Towers,3,Gateway,Earth,Beacon Entrance Post,
Trina Beacon Towers,3,Gateway,Earth,Trina Fort,
Marni Cave Path,3,Gateway,Earth,Falres Dirt Farm,
Marni Cave Path,3,Gateway,Earth,Marni Farm Ruins,
Marni Cave Path,3,Gateway,Earth,North Abandoned Quarry,
Marni Cave Path,3,Gateway,Earth,Marni's Lab,
Marni Cave Path,3,Gateway,Earth,Beacon Entrance Post,
Serendia Western Gateway,3,Gateway,Earth,Gianin Farm,
Serendia Western Gateway,3,Gateway,Earth,Southern Neutral Zone,
Delphe Knights Castle,3,Gateway,Earth,Delphe Outpost,
Delphe Knights Castle,3,Gateway,Earth,Biraghi Den,
Delphe Knights Castle,3,Gateway,Earth,Oze Pass,
Delphe Knights Castle,3,Gateway,Earth,Dias Farm,
Delphe Outpost,3,Gateway,Earth,Karanda Ridge,
Delphe Outpost,3,Gateway,Earth,Delphe Knights Castle,
Delphe Outpost,3,Gateway,Earth,Old Dandelion,
Abandoned Land (Refugee Camp),1,Connection,Earth,Calpheon City,
Abandoned Land (Refugee Camp),1,Connection,Earth,Cohen Farm,
Abandoned Land (Refugee Camp),1,Connection,Earth,Isolated Sentry Post,
Quint Hill,1,Connection,Earth,Isolated Sentry Post,
Epheria Valley,1,Connection,Earth,Isolated Sentry Post,
Epheria Valley,1,Connection,Earth,Epheria Sentry Post,
Calpheon Castle Site,1,Connection,Earth,Calpheon Castle,
Calpheon Castle Site,1,Connection,Earth,North Kaia Pier,
Calpheon Castle Site,1,Connection,Earth,Catfishman Camp,
Lumberjack's Rest Area,1,Connection,Earth,Abandoned Monastery,
Lumberjack's Rest Area,1,Connection,Earth,Trent,
Behr Downstream,3,Connection,Earth,Behr,
Behr Downstream,3,Connection,Earth,Behr Riverhead,
Behr Downstream,3,Connection,Earth,Phoniel's Cabin Entrance,
Behr Downstream,3,Connection,Earth,Saunil Battlefield,
Behr Downstream,3,Connection,Earth,Rhua Tree Stub,
Behr Riverhead,1,Connection,Earth,Behr Downstream,
Behr Riverhead,1,Connection,Earth,Phoniel's Cabin,
Phoniel's Cabin Entrance,1,Connection,Earth,Phoniel's Cabin,
Phoniel's Cabin Entrance,1,Connection,Earth,Behr Downstream,
Phoniel's Cabin Entrance,1,Connection,Earth,Bain Farmland,
Rhua Tree Stub,1,Connection,Earth,Behr Downstream,
Rhua Tree Stub,1,Connection,Earth,Saunil Battlefield,
Rhua Tree Stub,1,Connection,Earth,Hexe Sanctuary,
Marie Cave,1,Connection,Earth,Witch's Chapel,
Marie Cave,1,Connection,Earth,Hexe Stone Wall,
Hexe Stone Wall,1,Connection,Earth,Primal Giant Post,
Hexe Stone Wall,1,Connection,Earth,Marie Cave,
Gehaku Plain,1,Connection,Earth,Dane Canyon,
Gehaku Plain,1,Connection,Earth,Abandoned Quarry,
Gehaku Plain,1,Connection,Earth,Gianin Farm,
Gehaku Plain,1,Connection,Earth,Primal Giant Post,
Keplan Hill,1,Connection,Earth,Keplan,
Keplan Hill,1,Connection,Earth,Gianin Farm,
Tarte Rock Fork,1,Connection,Earth,Trina Fort,
Tarte Rock Fork,1,Connection,Earth,Keplan,
Tarte Rock Fork,1,Connection,Earth,Abandoned Quarry,
Keplan Quarry,1,Connection,Earth,Keplan,
Keplan Quarry,1,Connection,Earth,North Abandoned Quarry,
Keplan Vicinity,1,Connection,Earth,Quarry Byway,
Keplan Vicinity,1,Connection,Earth,Keplan,
Keplan Vicinity,1,Connection,Earth,Southern Neutral Zone,
Marni Farm Ruins,1,Connection,Earth,Falres Dirt Farm,
Marni Farm Ruins,1,Connection,Earth,Oze Pass,
Marni Farm Ruins,1,Connection,Earth,Marni Cave Path,
Contaminated Farm,2,Trading Post,Earth,Calpheon City,
Contaminated Farm,2,Trading Post,Earth,Anti-Troll Fortification,
Dias Farm,2,Trading Post,Earth,Calpheon City,
Dias Farm,2,Trading Post,Earth,Northern Wheat Plantation,
Dias Farm,2,Trading Post,Earth,Delphe Knights Castle,
Dias Farm,2,Trading Post,Earth,Falres Dirt Farm,
Bernianto Farm,2,Trading Post,Earth,Anti-Troll Fortification,
Bernianto Farm,2,Trading Post,Earth,Northern Wheat Plantation,
Bernianto Farm,2,Trading Post,Earth,Bree Tree Ruins,
Falres Dirt Farm,2,Trading Post,Earth,Calpheon City,
Falres Dirt Farm,2,Trading Post,Earth,Marni Farm Ruins,
Falres Dirt Farm,2,Trading Post,Earth,Marni Cave Path,
Gabino Farm,2,Trading Post,Earth,Calpheon City,
Gabino Farm,2,Trading Post,Earth,North Kaia Mountaintop,
Gabino Farm,2,Trading Post,Earth,North Kaia Pier,
Cohen Farm,2,Trading Post,Earth,Abandoned Land,
Cohen Farm,2,Trading Post,Earth,Isolated Sentry Post,
Rhutum Sentry Post,3,Trading Post,Earth,South Kaia Pier,
Rhutum Sentry Post,3,Trading Post,Earth,Phoniel's Cabin,
Rhutum Sentry Post,3,Trading Post,Earth,Rhutum Outstation,
Mansha Forest,2,Trading Post,Earth,Calpheon Castle Western Forest,
Mansha Forest,2,Trading Post,Earth,Catfishman Camp,
Mansha Forest,2,Trading Post,Earth,Tobare's Cabin,
Tobare's Cabin,2,Trading Post,Earth,Mansha Forest,
Tobare's Cabin,2,Trading Post,Earth,Rhutum Outstation,
Tobare's Cabin,2,Trading Post,Earth,Abandoned Monastery,
Phoniel's Cabin,2,Trading Post,Earth,North Kaia Mountaintop,
Phoniel's Cabin,2,Trading Post,Earth,Phoniel's Cabin Entrance,
Phoniel's Cabin,2,Trading Post,Earth,Behr Riverhead,
Phoniel's Cabin,2,Trading Post,Earth,Rhutum Sentry Post,
Longleaf Tree Sentry Post,2,Trading Post,Earth,Trent,
Longleaf Tree Sentry Post,2,Trading Post,Earth,Crioville,
Crioville,2,Trading Post,Earth,Longleaf Tree Sentry Post,
Crioville,2,Trading Post,Earth,Longleaf Tree Forest,
Oberen Farm,2,Trading Post,Earth,Calpheon City,
Oberen Farm,2,Trading Post,Earth,Bain Farmland,
Oberen Farm,2,Trading Post,Earth,Beacon Entrance Post,
Bain Farmland,2,Trading Post,Earth,Oberen Farm,
Bain Farmland,2,Trading Post,Earth,Phoniel's Cabin Entrance,
Beacon Entrance Post,3,Trading Post,Earth,Oberen Farm,
Beacon Entrance Post,3,Trading Post,Earth,Trina Beacon Towers,
Beacon Entrance Post,3,Trading Post,Earth,Marni Cave Path,
Dane Canyon,2,Trading Post,Earth,Saunil Camp,
Dane Canyon,2,Trading Post,Earth,Gehaku Plain,
Abandoned Quarry,2,Trading Post,Earth,Tarte Rock Fork,
Abandoned Quarry,2,Trading Post,Earth,Gehaku Plain,
Gianin Farm,2,Trading Post,Earth,Keplan Hill,
Gianin Farm,2,Trading Post,Earth,Gehaku Plain,
Gianin Farm,2,Trading Post,Earth,Serendia Western Gateway,
Quarry Byway,2,Trading Post,Earth,Oze Pass,
Quarry Byway,2,Trading Post,Earth,Keplan Vicinity,
Quarry Byway,2,Trading Post,Earth,Orc Camp,
Old Dandelion,1,Dangerous,Earth,Northern Wheat Plantation,
Old Dandelion,1,Dangerous,Earth,Khuruto Cave,
Old Dandelion,1,Dangerous,Earth,Delphe Outpost,
Khuruto Cave,1,Dangerous,Earth,Florin,
Khuruto Cave,1,Dangerous,Earth,Old Dandelion,
Karanda Ridge,1,Dangerous,Earth,Delphe Outpost,
Bree Tree Ruins,1,Dangerous,Earth,Caphras Cave,
Bree Tree Ruins,1,Dangerous,Earth,Bernianto Farm,
Caphras Cave,1,Dangerous,Earth,Florin,
Caphras Cave,1,Dangerous,Earth,Bree Tree Ruins,
Calpheon Castle Western Forest,1,Dangerous,Earth,Catfishman Camp,
Calpheon Castle Western Forest,1,Dangerous,Earth,Mansha Forest,
Catfishman Camp,1,Dangerous,Earth,Calpheon Castle Site,
Catfishman Camp,1,Dangerous,Earth,Lake Kaia,
Catfishman Camp,1,Dangerous,Earth,Mansha Forest,
Catfishman Camp,1,Dangerous,Earth,Calpheon Castle Western Forest,
Lake Kaia (Northern Lake Kaia Southern Lake Kaia),1,Dangerous,Earth,Catfishman Camp,
North Kaia Mountaintop,1,Dangerous,Earth,Gabino Farm,
North Kaia Mountaintop,1,Dangerous,Earth,Phoniel's Cabin,
Rhutum Outstation,1,Dangerous,Earth,Rhutum Sentry Post,
Rhutum Outstation,1,Dangerous,Earth,Tobare's Cabin,
Treant Forest,1,Dangerous,Earth,Abandoned Monastery,
Longleaf Tree Forest,1,Dangerous,Earth,Crioville,
Longleaf Tree Forest,1,Dangerous,Earth,Behr,
Longleaf Tree Forest,1,Dangerous,Earth,Kamasylvia Vicinity,
Hexe Sanctuary,2,Dangerous,Earth,Rhua Tree Stub,
Hexe Sanctuary,2,Dangerous,Earth,Witch's Chapel,
Witch's Chapel,1,Dangerous,Earth,Hexe Sanctuary,
Witch's Chapel,1,Dangerous,Earth,Marie Cave,
Witch's Chapel,1,Dangerous,Earth,Fountain of Origin,
Saunil Battlefield,1,Dangerous,Earth,Saunil Camp,
Saunil Battlefield,1,Dangerous,Earth,Rhua Tree Stub,
